timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
943,-0.615,-1.5500001,-1.5640666,0.0323,31.0,48.025806,0.0,90.0,3722.0,679.0,1.0,216.55986,10.0,72,10,<unknown>,<unknown>,26,5,24,4
944,-0.62000006,-1.5500001,-1.5552028,0.0324,31.0,49.148388,0.0,85.0,3809.0,679.0,1.0,215.51393,30.0,65,10,<unknown>,<unknown>,29,5,24,4
945,-0.62000006,-1.5500001,-1.5744401,0.0324,31.0,47.703224,0.0,144.0,3697.0,679.0,1.0,217.78394,70.0,74,10,<unknown>,<unknown>,28,5,21,4
946,-0.615,-1.5500001,-1.5367186,0.0323,31.0,46.92903,0.0,129.0,3637.0,679.0,1.0,213.3328,90.0,73,10,<unknown>,<unknown>,21,5,23,4
947,-0.10000002,-1.75,-1.6943638,0.022,35.0,55.44516,0.0,24.0,4297.0,680.0,1.0,231.93494,30.0,52,10,<unknown>,<unknown>,33,5,26,4
948,-0.505,-1.75,-1.4986769,0.0301,35.0,39.66857,0.0,72.0,3471.0,763.0,1.0,208.84387,30.0,81,10,<unknown>,<unknown>,25,5,21,4
949,1.0,-1.75,-1.785391,0.0185,35.0,49.6,0.0,17.0,4340.0,764.0,1.0,242.67613,90.0,51,10,<unknown>,<unknown>,20,5,31,4
950,-0.43000004,-2.0,-1.3764449,0.0286,40.0,32.64,0.0,55.0,3264.0,868.0,1.0,194.4205,70.0,73,10,<unknown>,<unknown>,19,5,21,5
951,-0.42000005,-2.0,-1.4249543,0.0284,40.0,31.56,0.0,63.0,3156.0,868.0,1.0,200.1446,50.0,81,10,<unknown>,<unknown>,26,5,19,5
952,1.0,-2.0,-1.7002791,0.0195,40.0,40.3,0.0,22.0,4030.0,868.0,1.0,232.63293,30.0,61,10,<unknown>,<unknown>,24,5,26,5
953,-0.41500005,-2.0,-1.3899949,0.0283,40.0,30.41,0.0,84.0,3041.0,869.0,1.0,196.0194,50.0,74,10,<unknown>,<unknown>,17,5,20,5
954,-0.42500004,-2.0,-1.4074073,0.0285,40.0,30.61,0.0,64.0,3061.0,868.0,1.0,198.07407,90.0,82,10,<unknown>,<unknown>,23,5,19,5
955,-0.47500005,-1.8000001,-1.431639,0.0295,36.0,32.677776,0.0,57.0,2941.0,785.0,1.0,200.9334,90.0,81,10,<unknown>,<unknown>,19,5,20,5
956,-0.49,-1.8000001,-1.4388627,0.0298,36.0,33.377777,0.0,75.0,3004.0,785.0,1.0,201.7858,30.0,74,10,<unknown>,<unknown>,15,5,19,4
957,-0.49,-1.8000001,-1.4520999,0.0298,36.0,34.822224,0.0,100.0,3134.0,785.0,1.0,203.3478,50.0,83,10,<unknown>,<unknown>,21,5,19,4
958,-0.17499998,-1.45,-1.7066591,0.0235,29.0,50.731033,0.0,26.0,3678.0,637.0,1.0,233.38577,50.0,60,10,<unknown>,<unknown>,26,5,29,4
959,-0.29000008,-1.6,-1.5782129,0.0258,32.0,45.525,0.0,33.0,3642.0,700.0,1.0,218.22911,50.0,70,10,<unknown>,<unknown>,24,5,22,4
960,-0.58,-1.6,-1.4967419,0.0316,32.0,40.2875,0.0,72.0,3223.0,700.0,1.0,208.61554,70.0,76,10,<unknown>,<unknown>,22,5,19,4
961,-0.59000015,-1.6,-1.5715622,0.0318,32.0,39.4375,0.0,78.0,3155.0,700.0,1.0,217.44434,30.0,76,10,<unknown>,<unknown>,19,5,27,4
962,-0.615,-1.6,-1.5160587,0.0323,32.0,39.0375,0.0,142.0,3123.0,700.0,1.0,210.89493,10.0,76,10,<unknown>,<unknown>,21,5,18,4
963,-0.58500004,-1.6,-1.5455673,0.0317,32.0,40.5,0.0,127.0,3240.0,701.0,1.0,214.37694,30.0,76,10,<unknown>,<unknown>,21,5,17,4
964,-0.59000015,-1.6,-1.4557587,0.0318,32.0,40.725,0.0,134.0,3258.0,700.0,1.0,203.77953,90.0,76,10,<unknown>,<unknown>,19,5,20,4
965,-0.57500005,-1.6,-1.5106474,0.0315,32.0,39.4375,0.0,137.0,3155.0,700.0,1.0,210.2564,10.0,83,10,<unknown>,<unknown>,20,5,18,4
966,-0.57,-1.6,-1.4846628,0.0314,32.0,39.9875,0.0,145.0,3199.0,700.0,1.0,207.1902,90.0,74,10,<unknown>,<unknown>,20,5,20,4
967,-0.58,-1.6,-1.4884282,0.0316,32.0,41.6375,0.0,125.0,3331.0,701.0,1.0,207.63454,70.0,76,10,<unknown>,<unknown>,19,5,20,4
968,-0.58500004,-1.6,-1.5225102,0.0317,32.0,40.95,0.0,104.0,3276.0,701.0,1.0,211.6562,30.0,81,10,<unknown>,<unknown>,20,5,20,4
969,-0.57500005,-1.6,-1.5074892,0.0315,32.0,44.0125,0.0,75.0,3521.0,702.0,1.0,209.88373,10.0,70,10,<unknown>,<unknown>,20,5,21,4
970,-0.57500005,-1.6,-1.5315408,0.0315,32.0,44.475,0.0,82.0,3558.0,702.0,1.0,212.7218,10.0,76,10,<unknown>,<unknown>,20,5,21,4
971,-0.59000015,-1.6,-1.5286441,0.0318,32.0,45.3,0.0,70.0,3624.0,701.0,1.0,212.38,90.0,79,10,<unknown>,<unknown>,21,5,21,4
972,-0.09500003,-1.85,-1.7348204,0.0219,37.0,56.4875,0.0,24.0,4519.0,701.0,1.0,236.7088,90.0,51,10,<unknown>,<unknown>,27,5,28,4
973,-0.47500005,-1.85,-1.4991587,0.0295,37.0,41.664864,0.0,81.0,3854.0,807.0,1.0,208.90073,90.0,74,10,<unknown>,<unknown>,22,5,24,4
974,1.0,-1.85,-1.7960187,0.0137,37.0,45.21081,0.0,5.0,4182.0,807.0,1.0,243.9302,50.0,3,10,<unknown>,<unknown>,26,5,27,4
975,1.0,-1.85,-1.9122007,0.0142,37.0,53.005405,0.0,6.0,4903.0,806.0,1.0,257.63968,30.0,2,10,<unknown>,<unknown>,30,5,32,4
976,-0.45500007,-1.85,-1.4178238,0.0291,37.0,35.145947,0.0,48.0,3251.0,806.0,1.0,199.3032,90.0,76,10,<unknown>,<unknown>,20,5,21,4
977,-0.46500006,-1.85,-1.4358057,0.0293,37.0,34.735134,0.0,49.0,3213.0,806.0,1.0,201.42506,90.0,81,10,<unknown>,<unknown>,18,5,19,4
978,-0.46500006,-1.85,-1.4133729,0.0293,37.0,34.48649,0.0,85.0,3190.0,807.0,1.0,198.778,50.0,72,10,<unknown>,<unknown>,23,5,21,4
979,-0.46500006,-1.85,-1.4364073,0.0293,37.0,35.718918,0.0,65.0,3304.0,806.0,1.0,201.49606,10.0,77,10,<unknown>,<unknown>,16,5,21,4
980,-0.485,-1.85,-1.5051786,0.0297,37.0,35.491894,0.0,81.0,3283.0,807.0,1.0,209.61107,90.0,80,10,<unknown>,<unknown>,20,5,20,4
981,-0.51000005,-1.65,-1.4794141,0.0302,33.0,35.18919,0.0,133.0,3255.0,806.0,1.0,206.57086,10.0,73,10,<unknown>,<unknown>,26,5,20,4
982,-0.30500004,-1.6,-1.6365598,0.0261,32.0,47.15,0.0,35.0,3772.0,702.0,1.0,225.11406,90.0,70,10,<unknown>,<unknown>,20,5,22,4
983,1.0,-1.6,-1.8143747,0.0136,32.0,52.1625,0.0,5.0,4173.0,701.0,1.0,246.0962,70.0,2,10,<unknown>,<unknown>,28,5,24,4
984,-0.505,-2.3500001,-1.1844935,0.0301,47.0,27.506384,0.0,75.0,3232.0,1009.0,1.0,171.77023,10.0,79,10,<unknown>,<unknown>,25,6,19,5
985,1.0,-2.6000001,-1.8212621,0.015,52.0,38.331913,0.0,10.0,4504.0,1015.0,1.0,246.90894,50.0,33,10,<unknown>,<unknown>,19,6,28,5
986,-0.335,-2.6000001,-1.4373938,0.0267,52.0,26.376923,0.0,76.0,3429.0,1121.0,1.0,201.61247,70.0,87,10,<unknown>,<unknown>,17,6,19,5
987,-0.0049999915,-2.6000001,-1.6869649,0.0201,52.0,34.6,0.0,28.0,4498.0,1121.0,1.0,231.06186,30.0,67,10,<unknown>,<unknown>,30,6,25,5
988,-0.05000001,-2.6000001,-1.5885662,0.021,52.0,36.715385,0.0,31.0,4773.0,1121.0,1.0,219.4508,30.0,66,10,<unknown>,<unknown>,26,6,27,5
989,-0.335,-2.6000001,-1.4613955,0.0267,52.0,33.315384,0.0,84.0,4331.0,1121.0,1.0,204.44467,50.0,78,10,<unknown>,<unknown>,26,6,25,5
990,-0.09000003,-2.0,-1.605635,0.0218,40.0,37.161537,0.0,33.0,4831.0,1121.0,1.0,221.46494,70.0,57,10,<unknown>,<unknown>,41,6,29,5
991,-0.445,-2.0,-1.4726086,0.0289,40.0,42.04,0.0,138.0,4204.0,869.0,1.0,205.7678,90.0,70,10,<unknown>,<unknown>,28,5,29,5
992,-0.45,-1.9,-1.509347,0.029,38.0,36.94,0.0,106.0,3694.0,869.0,1.0,210.10294,30.0,77,10,<unknown>,<unknown>,21,5,15,5
993,-0.43000004,-1.75,-1.499804,0.0286,35.0,41.34737,0.0,47.0,3928.0,827.0,1.0,208.97687,90.0,75,10,<unknown>,<unknown>,22,5,23,5
994,1.0,-2.15,-1.9529682,0.0153,43.0,69.37143,0.0,9.0,6070.0,765.0,1.0,262.45026,10.0,11,10,<unknown>,<unknown>,36,5,36,4
995,1.0,-2.45,-1.8833542,0.0138,49.0,46.69388,0.0,7.0,5720.0,1045.0,1.0,254.2358,10.0,3,10,<unknown>,<unknown>,36,6,35,5
996,1.0,-2.45,-1.7370871,0.0155,49.0,42.791836,0.0,12.0,5242.0,1046.0,1.0,236.97629,10.0,30,10,<unknown>,<unknown>,32,6,38,5
997,1.0,-2.45,-1.8298961,0.0142,49.0,42.52245,0.0,8.0,5209.0,1048.0,1.0,247.92773,10.0,9,10,<unknown>,<unknown>,34,6,37,5
998,1.0,-2.45,-1.8565842,0.0141,49.0,39.34694,0.0,7.0,4820.0,1049.0,1.0,251.07693,50.0,7,10,<unknown>,<unknown>,29,6,37,5
999,1.0,-2.45,-1.8941067,0.0136,49.0,36.008163,0.0,6.0,4411.0,1051.0,1.0,255.5046,70.0,7,10,<unknown>,<unknown>,24,6,31,5
1000,1.0,-2.45,-1.8522401,0.0146,49.0,35.02041,0.0,9.0,4290.0,1051.0,1.0,250.56433,30.0,24,10,<unknown>,<unknown>,26,6,28,5
1001,1.0,-2.2,-1.7847083,0.0168,44.0,36.463634,0.0,15.0,4011.0,949.0,1.0,242.59558,90.0,54,10,<unknown>,<unknown>,28,6,25,5
1002,1.0,-2.2,-1.931256,0.0147,44.0,43.345455,0.0,9.0,4768.0,951.0,1.0,259.8882,50.0,20,10,<unknown>,<unknown>,30,6,29,5
1003,1.0,-2.2,-1.8919028,0.0152,44.0,43.154545,0.0,10.0,4747.0,951.0,1.0,255.24454,30.0,24,10,<unknown>,<unknown>,34,6,28,5
1004,1.0,-2.2,-1.9528079,0.014,44.0,49.372726,0.0,7.0,5431.0,951.0,1.0,262.43134,90.0,5,10,<unknown>,<unknown>,36,6,32,5
1005,1.0,-2.2,-1.8950684,0.0146,44.0,49.8,0.0,8.0,5478.0,951.0,1.0,255.61807,30.0,9,10,<unknown>,<unknown>,36,6,34,5
1006,1.0,-2.2,-1.7435023,0.0164,44.0,45.163635,0.0,14.0,4968.0,952.0,1.0,237.73326,90.0,41,10,<unknown>,<unknown>,33,6,31,5
1007,1.0,-2.2,-1.8496146,0.0147,44.0,46.645454,0.0,9.0,5131.0,952.0,1.0,250.25453,70.0,13,10,<unknown>,<unknown>,36,5,32,5
1008,1.0,-2.2,-1.8560767,0.0146,44.0,45.21818,0.0,8.0,4974.0,952.0,1.0,251.01706,70.0,12,10,<unknown>,<unknown>,35,6,31,5
1009,1.0,-2.2,-1.8748255,0.0144,44.0,41.272728,0.0,7.0,4540.0,952.0,1.0,253.2294,10.0,8,10,<unknown>,<unknown>,29,6,28,5
1010,1.0,-2.2,-1.8694597,0.0139,44.0,41.69091,0.0,7.0,4586.0,951.0,1.0,252.59625,90.0,7,10,<unknown>,<unknown>,29,5,28,5
1011,-0.19500005,-2.2,-1.4396468,0.0239,44.0,28.572727,0.0,38.0,3143.0,951.0,1.0,201.87833,50.0,77,10,<unknown>,<unknown>,20,5,19,5
1012,1.0,-2.2,-1.9329679,0.0149,44.0,44.872726,0.0,9.0,4936.0,953.0,1.0,260.0902,90.0,22,10,<unknown>,<unknown>,32,5,30,5
1013,1.0,-2.2,-1.9316859,0.0138,44.0,44.109093,0.0,6.0,4852.0,952.0,1.0,259.93893,70.0,3,10,<unknown>,<unknown>,32,5,30,5
1014,1.0,-2.2,-1.8873644,0.0147,44.0,43.363636,0.0,8.0,4770.0,953.0,1.0,254.709,50.0,14,10,<unknown>,<unknown>,31,5,30,5
1015,1.0,-2.2,-1.9215654,0.014,44.0,43.890907,0.0,6.0,4828.0,951.0,1.0,258.74472,30.0,4,10,<unknown>,<unknown>,31,5,31,5
1016,1.0,-2.2,-1.7457005,0.0169,44.0,40.063637,0.0,15.0,4407.0,951.0,1.0,237.99266,10.0,50,10,<unknown>,<unknown>,27,5,28,5
1017,1.0,-2.2,-1.8370395,0.0157,44.0,41.69091,0.0,11.0,4586.0,951.0,1.0,248.77066,50.0,30,10,<unknown>,<unknown>,28,5,28,5
1018,1.0,-2.2,-1.7996587,0.0172,44.0,39.51818,0.0,16.0,4347.0,951.0,1.0,244.35973,30.0,56,10,<unknown>,<unknown>,27,5,27,5
1019,1.0,-2.2,-1.9238524,0.0145,44.0,43.49091,0.0,8.0,4784.0,951.0,1.0,259.0146,90.0,15,10,<unknown>,<unknown>,31,5,28,5
1020,1.0,-2.2,-1.8595898,0.0156,44.0,42.80909,0.0,11.0,4709.0,951.0,1.0,251.4316,10.0,35,10,<unknown>,<unknown>,33,5,31,5
1021,-0.08000005,-2.2,-1.5199983,0.0216,44.0,34.736362,0.0,31.0,3821.0,951.0,1.0,211.3598,30.0,70,10,<unknown>,<unknown>,27,5,28,5
1022,1.0,-2.2,-1.8139406,0.0171,44.0,43.272728,0.0,16.0,4760.0,951.0,1.0,246.045,10.0,50,10,<unknown>,<unknown>,22,5,22,5
1023,1.0,-2.2,-1.8162649,0.0167,44.0,45.836365,0.0,15.0,5042.0,951.0,1.0,246.31926,50.0,45,10,<unknown>,<unknown>,32,5,32,5
1024,1.0,-2.2,-1.799931,0.0162,44.0,46.20909,0.0,13.0,5083.0,951.0,1.0,244.39186,90.0,32,10,<unknown>,<unknown>,38,5,38,5
1025,1.0,-2.2,-1.8383344,0.0154,44.0,43.50909,0.0,10.0,4786.0,951.0,1.0,248.92346,70.0,23,10,<unknown>,<unknown>,32,5,31,5
1026,-0.05000001,-2.2,-1.5781475,0.021,44.0,33.51818,0.0,29.0,3687.0,951.0,1.0,218.2214,30.0,73,10,<unknown>,<unknown>,21,5,21,5
1027,1.0,-2.2,-1.6814,0.0183,44.0,37.554546,0.0,20.0,4131.0,951.0,1.0,230.4052,30.0,62,10,<unknown>,<unknown>,30,5,31,5
1028,-0.18500006,-2.2,-1.4784724,0.0237,44.0,31.527273,0.0,37.0,3468.0,951.0,1.0,206.45973,10.0,75,10,<unknown>,<unknown>,22,5,20,5
1029,-0.38500002,-2.2,-1.3976966,0.0277,44.0,28.5,0.0,143.0,3135.0,951.0,1.0,196.9282,50.0,81,10,<unknown>,<unknown>,21,5,15,5
1030,-0.39499998,-2.2,-1.4019402,0.0279,44.0,29.054546,0.0,121.0,3196.0,951.0,1.0,197.42894,10.0,78,10,<unknown>,<unknown>,21,5,20,5
1031,-0.42500004,-1.85,-1.4380678,0.0285,37.0,34.54054,0.0,134.0,3195.0,805.0,1.0,201.692,10.0,76,10,<unknown>,<unknown>,21,5,19,5
1032,-0.45500007,-1.85,-1.4401181,0.0291,37.0,34.48649,0.0,80.0,3190.0,804.0,1.0,201.93393,70.0,77,10,<unknown>,<unknown>,20,5,20,4
1033,-0.6000001,-1.5,-1.5759515,0.032,30.0,44.693333,0.0,83.0,3352.0,656.0,1.0,217.96227,70.0,73,10,<unknown>,<unknown>,19,5,24,4
1034,-0.6750001,-1.5,-1.4896424,0.0335,30.0,44.946667,0.0,67.0,3371.0,656.0,1.0,207.7778,70.0,73,10,<unknown>,<unknown>,19,5,23,4
1035,-0.67,-1.5,-1.5428616,0.0334,30.0,45.0,0.0,62.0,3375.0,657.0,1.0,214.05766,90.0,75,10,<unknown>,<unknown>,18,5,23,4
1036,1.0,-2.0,-1.7444599,0.0184,40.0,56.836365,0.0,15.0,4689.0,716.0,1.0,237.84627,10.0,45,10,<unknown>,<unknown>,25,5,31,4
1037,-0.07500006,-2.0,-1.6622418,0.0215,40.0,38.8,0.0,28.0,3880.0,865.0,1.0,228.14453,90.0,68,10,<unknown>,<unknown>,25,5,24,5
1038,-0.42500004,-2.0,-1.4636096,0.0285,40.0,34.16,0.0,126.0,3416.0,866.0,1.0,204.70593,50.0,77,10,<unknown>,<unknown>,20,5,21,5
1039,-0.43000004,-2.0,-1.5073339,0.0286,40.0,34.17,0.0,92.0,3417.0,866.0,1.0,209.8654,10.0,76,10,<unknown>,<unknown>,22,5,22,5
1040,-0.42500004,-2.0,-1.4529757,0.0285,40.0,33.25,0.0,124.0,3325.0,868.0,1.0,203.45114,30.0,75,10,<unknown>,<unknown>,22,5,21,5
1041,-0.435,-2.0,-1.4963095,0.0287,40.0,35.5,0.0,142.0,3550.0,867.0,1.0,208.56453,70.0,78,10,<unknown>,<unknown>,21,5,22,5
1042,-0.5,-1.5500001,-1.4699,0.03,31.0,41.11111,0.0,70.0,3700.0,783.0,1.0,205.4482,90.0,74,10,<unknown>,<unknown>,22,5,23,5
1043,-0.69500005,-1.4,-1.5672662,0.0339,28.0,55.228573,0.0,91.0,3866.0,615.0,1.0,216.93741,10.0,69,10,<unknown>,<unknown>,25,5,24,4
1044,-0.22999999,-1.5500001,-1.6723696,0.0246,31.0,57.496773,0.0,30.0,4456.0,677.0,1.0,229.33961,50.0,64,10,<unknown>,<unknown>,26,5,28,4
1045,-0.505,-1.8000001,-1.4513544,0.0301,36.0,40.866665,0.0,112.0,3678.0,782.0,1.0,203.25981,70.0,73,10,<unknown>,<unknown>,23,5,24,4
1046,-0.49,-1.8000001,-1.494722,0.0298,36.0,37.866665,0.0,107.0,3408.0,782.0,1.0,208.3772,30.0,73,10,<unknown>,<unknown>,24,5,24,4
1047,-0.485,-1.8000001,-1.4933915,0.0297,36.0,39.566666,0.0,77.0,3561.0,782.0,1.0,208.2202,90.0,77,10,<unknown>,<unknown>,24,5,21,4
1048,-0.495,-1.8000001,-1.4602108,0.0299,36.0,38.68889,0.0,122.0,3482.0,782.0,1.0,204.30487,10.0,75,10,<unknown>,<unknown>,22,5,23,4
1049,-0.485,-1.8000001,-1.4996164,0.0297,36.0,37.88889,0.0,53.0,3410.0,782.0,1.0,208.95473,50.0,74,10,<unknown>,<unknown>,23,5,23,4
1050,-0.63000005,-1.45,-1.5188557,0.0326,29.0,48.85517,0.0,134.0,3542.0,635.0,1.0,211.22498,30.0,72,10,<unknown>,<unknown>,24,5,23,4
1051,-0.68999994,-1.45,-1.5808079,0.0338,29.0,49.986206,0.0,110.0,3624.0,636.0,1.0,218.53534,30.0,71,10,<unknown>,<unknown>,22,5,24,4
1052,-0.68,-1.45,-1.5238509,0.0336,29.0,49.24138,0.0,118.0,3570.0,636.0,1.0,211.8144,70.0,71,10,<unknown>,<unknown>,23,5,24,4
1053,-0.6750001,-1.45,-1.5616305,0.0335,29.0,49.724136,0.0,128.0,3605.0,635.0,1.0,216.2724,30.0,69,10,<unknown>,<unknown>,20,5,29,4
1054,-0.6750001,-1.45,-1.5217757,0.0335,29.0,52.96552,0.0,130.0,3840.0,636.0,1.0,211.56953,10.0,65,10,<unknown>,<unknown>,29,5,26,4
1055,-0.69500005,-1.45,-1.5511458,0.0339,29.0,50.75862,0.0,82.0,3680.0,637.0,1.0,215.0352,10.0,75,10,<unknown>,<unknown>,25,5,21,4
1056,-0.69500005,-1.45,-1.5314463,0.0339,29.0,50.84138,0.0,88.0,3686.0,636.0,1.0,212.71066,90.0,71,10,<unknown>,<unknown>,20,5,27,4
1057,-0.68999994,-1.45,-1.55106,0.0338,29.0,51.82069,0.0,132.0,3757.0,636.0,1.0,215.02507,30.0,64,10,<unknown>,<unknown>,27,5,26,4
1058,-0.7100001,-1.45,-1.5240496,0.0342,29.0,51.06207,0.0,124.0,3702.0,636.0,1.0,211.83786,90.0,75,10,<unknown>,<unknown>,26,5,20,4
1059,-0.70500004,-1.45,-1.5459203,0.0341,29.0,50.31724,0.0,113.0,3648.0,636.0,1.0,214.4186,90.0,71,10,<unknown>,<unknown>,19,5,26,4
1060,-0.165,-1.7,-1.6953938,0.0233,34.0,57.58621,0.0,25.0,4175.0,637.0,1.0,232.05647,50.0,56,10,<unknown>,<unknown>,29,5,28,4
1061,-0.52500004,-1.7,-1.4694248,0.0305,34.0,39.788235,0.0,59.0,3382.0,742.0,1.0,205.39214,30.0,80,10,<unknown>,<unknown>,25,5,17,4
1062,-0.53000003,-1.7,-1.4222305,0.0306,34.0,39.4,0.0,95.0,3349.0,742.0,1.0,199.8232,50.0,77,10,<unknown>,<unknown>,21,5,21,4
1063,-0.51500005,-1.7,-1.523613,0.0303,34.0,39.6,0.0,133.0,3366.0,742.0,1.0,211.78633,10.0,70,10,<unknown>,<unknown>,21,5,26,4
1064,-0.52000004,-1.7,-1.4248282,0.0304,34.0,40.635296,0.0,124.0,3454.0,742.0,1.0,200.12973,50.0,79,10,<unknown>,<unknown>,21,5,18,4
1065,-0.54,-1.7,-1.523157,0.0308,34.0,39.91765,0.0,108.0,3393.0,742.0,1.0,211.73253,70.0,78,10,<unknown>,<unknown>,21,5,19,4
1066,-0.21000002,-1.45,-1.6661538,0.0242,29.0,55.517242,0.0,28.0,4025.0,637.0,1.0,228.60614,50.0,58,10,<unknown>,<unknown>,26,5,32,4
1067,-0.615,-1.6,-1.4662969,0.0323,32.0,42.625,0.0,106.0,3410.0,701.0,1.0,205.02304,10.0,80,10,<unknown>,<unknown>,22,5,18,4
1068,-0.58,-1.6,-1.508317,0.0316,32.0,42.3875,0.0,61.0,3391.0,701.0,1.0,209.9814,90.0,78,10,<unknown>,<unknown>,20,5,17,4
1069,-0.595,-1.6,-1.5259441,0.0319,32.0,44.35,0.0,110.0,3548.0,701.0,1.0,212.0614,90.0,71,10,<unknown>,<unknown>,22,5,26,4
1070,-0.63000005,-1.6,-1.5162678,0.0326,32.0,43.1125,0.0,135.0,3449.0,701.0,1.0,210.9196,50.0,79,10,<unknown>,<unknown>,22,5,21,4
1071,-0.605,-1.6,-1.5264628,0.0321,32.0,43.7875,0.0,188.0,3503.0,701.0,1.0,212.1226,30.0,77,10,<unknown>,<unknown>,21,5,22,4
1072,-0.58,-1.6,-1.4851537,0.0316,32.0,42.8125,0.0,107.0,3425.0,701.0,1.0,207.24814,70.0,69,10,<unknown>,<unknown>,22,5,22,4
1073,-0.59000015,-1.6,-1.5339305,0.0318,32.0,44.075,0.0,80.0,3526.0,702.0,1.0,213.0038,10.0,78,10,<unknown>,<unknown>,22,5,21,4
1074,-0.16000001,-1.6,-1.704939,0.0232,32.0,51.2,0.0,27.0,4096.0,701.0,1.0,233.1828,30.0,61,10,<unknown>,<unknown>,25,5,26,4
1075,-0.59000015,-1.6,-1.4916745,0.0318,32.0,43.55,0.0,90.0,3484.0,702.0,1.0,208.0176,30.0,69,10,<unknown>,<unknown>,22,5,22,4
1076,-0.59000015,-1.6,-1.5610582,0.0318,32.0,43.725,0.0,54.0,3498.0,701.0,1.0,216.20486,50.0,79,10,<unknown>,<unknown>,22,5,21,4
1077,1.0,-1.8000001,-1.7819281,0.0185,36.0,56.11111,0.0,16.0,5050.0,781.0,1.0,242.26752,50.0,46,10,<unknown>,<unknown>,30,5,30,4
1078,1.0,-2.0,-1.8159689,0.0169,40.0,55.922222,0.0,13.0,5033.0,783.0,1.0,246.28433,30.0,33,10,<unknown>,<unknown>,32,5,32,4
1079,1.0,-2.0,-1.8305311,0.0158,40.0,51.27,0.0,11.0,5127.0,866.0,1.0,248.00267,90.0,23,10,<unknown>,<unknown>,33,5,33,5
1080,1.0,-2.0,-1.7183927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56,10,<unknown>,<unknown>,28,5,28,5
1081,-17.31,-0.2,-0.16181526,0.3662,4.0,187.9,0.0,37.0,1879.0,86.0,1.0,51.0942,70.0,1,10,<unknown>,<unknown>,10,4,7,3
1082,1.0,-0.85,-1.3790456,0.0163,17.0,86.026665,0.0,4.0,3226.0,311.0,1.0,194.72739,70.0,1,10,<unknown>,<unknown>,18,4,21,4
1083,-0.80500007,-2.55,-1.2450612,0.0361,51.0,24.760784,0.0,39.0,3157.0,1051.0,1.0,178.91722,10.0,82,10,<unknown>,<unknown>,18,6,18,5
1084,-0.32500002,-2.55,-1.3596385,0.0265,51.0,15.843137,0.0,128.0,2020.0,1073.0,1.0,192.43733,30.0,84,10,<unknown>,<unknown>,13,6,11,5
1085,-0.33,-2.55,-1.4785966,0.0266,51.0,16.784313,0.0,61.0,2140.0,1073.0,1.0,206.4744,70.0,84,10,<unknown>,<unknown>,12,6,13,5
1086,1.0,-2.8500001,-1.7826487,0.0168,57.0,27.921568,0.0,16.0,3560.0,1073.0,1.0,242.35254,30.0,70,10,<unknown>,<unknown>,18,6,18,5
1087,1.0,-2.8500001,-1.8821858,0.0154,57.0,36.42807,0.0,12.0,5191.0,1193.0,1.0,254.09793,90.0,32,10,<unknown>,<unknown>,28,6,28,5
1088,1.0,-2.8500001,-1.7352293,0.0177,57.0,42.414036,0.0,21.0,6044.0,1195.0,1.0,236.75705,50.0,53,10,<unknown>,<unknown>,30,6,32,5
1089,1.0,-2.8500001,-1.7644638,0.0179,57.0,43.789474,0.0,22.0,6240.0,1200.0,1.0,240.20673,50.0,50,10,<unknown>,<unknown>,35,6,36,5
1090,-0.285,-2.8500001,-1.4125367,0.0257,57.0,31.726316,0.0,118.0,4521.0,1199.0,1.0,198.67934,70.0,68,10,<unknown>,<unknown>,29,6,29,5
1091,-0.29000008,-2.8500001,-1.4452078,0.0258,57.0,31.214035,0.0,59.0,4448.0,1199.0,1.0,202.53453,90.0,71,10,<unknown>,<unknown>,30,6,32,5
1092,-0.29000008,-2.5,-1.3347689,0.0258,50.0,29.761404,0.0,56.0,4241.0,1199.0,1.0,189.50273,70.0,75,10,<unknown>,<unknown>,31,6,31,5
1093,-0.335,-2.5,-1.4130282,0.0267,50.0,33.592,0.0,104.0,4199.0,1052.0,1.0,198.73734,50.0,71,10,<unknown>,<unknown>,29,6,28,5
1094,1.0,-2.5,-1.7477412,0.0167,50.0,42.104,0.0,16.0,5263.0,1052.0,1.0,238.23346,70.0,44,10,<unknown>,<unknown>,39,6,35,5
1095,1.0,-2.1000001,-1.8942124,0.0155,42.0,46.561905,0.0,11.0,4889.0,884.0,1.0,255.51706,10.0,22,10,<unknown>,<unknown>,33,5,37,5
1096,-0.335,-2.7,-1.3475943,0.0267,54.0,23.948149,0.0,75.0,3233.0,1130.0,1.0,191.01613,10.0,80,10,<unknown>,<unknown>,23,6,23,5
1097,-0.33,-2.7,-1.3857938,0.0266,54.0,20.748148,0.0,118.0,2801.0,1136.0,1.0,195.52367,90.0,80,10,<unknown>,<unknown>,16,6,19,5
1098,-0.32500002,-2.7,-1.3134763,0.0265,54.0,20.837036,0.0,116.0,2813.0,1136.0,1.0,186.9902,50.0,84,10,<unknown>,<unknown>,15,6,20,5
